type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,pc_timestamp
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-72,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,616367084,0,28,0,0,616.508515,128,69.8570 1.0000 24.1661 22.3607 19.7231 22.3607 19.7231 19.2354 18.0278 16.6433 19.2094 16.2788 15.6205 16.4012 16.4012 16.4012 17.8045 14.4222 16.6433 16.4012 15.8114 14.2127 15.6205 16.6433 17.4929 14.4222 17.0294 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 28.8444 29.5296 29.0689 30.0167 29.1548 33.2415 30.6757 30.5941 28.4429 28.2843 29.8329 27.4591 30.4138 27.6586 28.2843 25.9615 27.8927 25.7099 28.1603 27.8927 28.8617 24.0416 25.6320 28.6356 24.1661 26.5707,2025-06-08 17:15:22.212
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-75,11,1,5,0,1,1,1,0,0,0,-96,1,6,0,616409374,0,101,0,0,616.550731,256,111.8258 5.0000 25.1794 22.0907 21.2132 24.1868 23.0217 24.3311 21.3776 19.9249 17.4929 18.3848 18.9737 19.2354 21.9317 22.8473 21.5407 20.2485 21.1896 22.4722 19.6469 19.6469 19.9249 19.4165 21.2132 18.2483 20.0250 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 19.4165 22.2036 20.0250 22.0907 20.0998 22.0227 23.0217 21.0950 22.0227 22.0907 23.0868 21.2132 24.3311 24.1868 23.0868 22.0907 23.3452 21.0950 22.0907 24.0000 23.0000 25.0200 23.0217 26.0768 24.1868 24.1868,2025-06-08 17:15:22.251
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-66,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,616465035,0,28,0,0,616.606487,128,69.8570 1.0000 20.6155 22.5610 19.6469 21.8403 19.9249 18.4391 19.6469 17.2627 18.4391 20.0998 19.1050 18.0278 20.0250 19.2354 21.0238 19.1050 21.3776 19.6469 17.7200 18.9737 17.0880 16.1555 18.0278 16.5529 16.1245 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 16.2788 16.4924 15.5242 16.7631 15.8114 18.7883 17.8885 18.3576 17.4929 17.4929 20.1246 17.8885 19.2354 17.4642 18.3576 17.4642 17.4642 18.3848 20.6155 19.6977 19.6977 18.9737 19.3132 22.8035 21.5870 23.7697,2025-06-08 17:15:22.308
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-74,11,1,5,0,1,1,1,0,0,0,-96,1,6,0,616512229,0,101,0,0,616.653607,256,111.8258 5.0000 20.2485 20.2485 23.0217 21.6333 23.0217 21.5407 20.6155 20.5913 20.6155 20.6155 20.2485 20.6155 19.6469 21.8403 21.3776 19.6469 20.8806 20.2485 21.9317 19.2354 20.2485 21.4709 18.8680 17.4929 19.4165 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 23.0217 22.6716 22.8035 22.2036 22.0227 22.8035 21.4709 24.1868 20.8087 22.3607 21.0950 23.2594 21.9317 21.6333 23.7065 21.4009 21.6333 20.2485 21.4009 21.4009 21.2132 21.9317 19.8494 23.3452 23.3452 23.3452,2025-06-08 17:15:22.356
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-66,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,616569970,0,28,0,0,616.711412,128,69.8570 1.0000 18.0278 19.1050 16.0312 19.0263 17.1172 17.1172 16.1245 15.2971 15.5242 17.7200 15.8114 15.2315 18.0278 16.1555 18.3848 17.0880 18.0278 18.6815 16.4924 17.4642 14.3178 14.3178 16.1245 15.1327 15.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 17.0294 17.1172 17.1172 18.2483 17.4642 20.8806 19.9249 19.3132 18.3848 18.3848 20.2485 18.0278 19.3132 18.0278 18.0278 18.0278 17.7200 16.7631 18.6815 18.4391 18.4391 18.2483 17.2627 20.0998 18.0278 20.0998,2025-06-08 17:15:22.413
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-70,11,1,6,0,1,1,1,0,0,0,-96,1,6,0,616611078,0,101,0,0,616.752431,256,111.8258 5.0000 21.0950 21.0238 21.2132 21.3776 20.2237 19.2354 20.3961 18.4391 17.4642 18.0278 18.9737 17.4642 17.0880 17.4642 19.2354 17.0000 15.6525 17.4642 16.1555 16.1555 14.8661 14.5602 13.3417 14.3178 13.1529 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 23.7697 24.3311 24.0832 24.0832 24.0832 26.0192 24.0208 25.1794 25.1794 25.1794 25.4951 25.3180 25.4951 25.4951 23.3452 25.3180 23.0868 23.0217 24.0208 23.0868 24.0208 25.0000 23.0000 25.0000 26.0000 25.0200,2025-06-08 17:15:22.453
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,616668684,0,28,0,0,616.810131,128,69.8570 1.0000 20.8087 22.2036 18.6011 21.4009 21.4009 20.0000 19.2094 17.6918 19.1050 19.2094 19.2094 17.8045 19.8494 18.4391 21.2603 19.8494 21.2132 19.8494 17.8045 18.6011 17.2047 15.8114 18.6011 15.8114 17.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 14.2127 15.0000 14.2127 15.8114 15.2643 17.8885 17.0880 18.0278 17.0880 16.7631 19.6977 17.4642 19.6977 17.8885 18.3848 18.7883 19.6977 17.8885 20.1246 20.6155 19.6977 20.5913 19.2354 23.6008 20.6155 23.8537,2025-06-08 17:15:22.509
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-74,11,1,5,0,1,1,1,0,0,0,-96,1,6,0,616713629,0,101,0,0,616.854999,256,111.8258 5.0000 24.5153 28.4429 24.0832 26.4764 24.5153 27.6586 26.3059 23.5372 26.6833 26.9258 26.0000 26.9258 26.5707 26.9258 30.0832 26.0000 28.2312 29.7321 29.8329 28.4605 28.6356 28.2843 26.3059 28.0713 27.0740 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 9.8489 13.0000 12.6491 12.6491 13.9284 12.3693 14.5602 13.9284 16.1555 15.2315 16.5529 15.2971 19.6977 17.7200 18.4391 18.4391 20.6155 17.0294 22.3607 20.2237 21.0950 21.0238 23.1948 23.0217 26.0192 26.0000,2025-06-08 17:15:22.562
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-67,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,616778760,0,28,0,0,616.920249,128,69.8570 1.0000 20.2237 20.0998 17.1172 21.0950 20.0250 19.0263 20.0250 17.0294 18.0000 20.0998 20.3961 18.2483 20.2237 19.2354 23.3452 20.2237 23.0868 23.0217 21.0000 20.0250 18.0278 19.1050 20.2237 18.2483 19.6469 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 14.3178 14.8661 13.6015 14.5602 14.3178 17.8885 17.0000 17.4929 16.1245 17.4929 18.3576 17.0000 18.3576 16.5529 17.0000 17.4642 17.8885 17.0000 19.3132 18.7883 18.3848 18.9737 17.0880 21.5870 18.2483 22.5610,2025-06-08 17:15:22.625
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-72,11,1,6,0,1,1,1,0,0,0,-96,1,6,0,616817529,0,101,0,0,616.958909,256,111.8258 5.0000 24.3516 25.2982 22.4722 25.0799 26.4008 25.0599 23.2594 24.4131 22.3607 24.4131 26.4008 25.0000 25.0000 25.8070 27.2029 25.0000 28.0179 26.4197 27.7849 28.3019 29.0689 26.4008 26.0000 27.2029 26.9258 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 19.0000 18.0278 18.0278 19.0263 20.0998 19.1050 20.0998 19.1050 21.3776 18.1108 20.2237 20.2237 20.2237 21.3776 20.2237 21.2132 21.0000 20.0000 21.0000 21.0238 22.0227 24.3311 21.3776 21.3776 23.7697 24.7386,2025-06-08 17:15:22.660
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-71,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,616873513,0,28,0,0,617.015001,128,69.8570 1.0000 18.0278 17.2047 14.1421 19.4165 17.8045 17.6918 16.2788 17.2047 16.2788 18.3576 20.1246 18.3848 21.0238 21.0238 24.6982 22.3607 25.0599 24.6982 23.3238 23.6008 24.0832 22.8035 25.0000 22.6716 23.4307 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 22.8035 22.5610 21.3776 22.3607 24.0832 25.0200 25.0200 25.1794 22.2036 21.3776 25.0200 22.0227 25.0200 21.0238 24.0208 20.0000 21.0238 20.0000 21.0238 21.0000 21.0950 18.1108 18.4391 21.1896 18.0278 20.2485,2025-06-08 17:15:22.716
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-74,11,1,6,0,1,1,1,0,0,0,-96,1,6,0,616916417,0,101,0,0,617.057813,256,111.8258 5.0000 23.3452 22.3607 20.2237 22.2036 21.3776 18.1108 18.0278 19.1050 15.2971 20.2237 19.4165 19.6469 20.8806 19.6469 23.0868 23.0868 23.0868 23.0868 23.5372 22.5610 20.2237 21.3776 22.0907 22.2036 21.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 26.6833 27.3130 21.8403 30.0832 26.4008 32.2490 28.8444 26.9258 26.6271 29.0689 29.4109 26.2488 27.4591 26.6271 28.3019 26.6271 27.4591 23.7065 24.1868 25.4951 24.5967 26.4008 23.4094 24.6982 24.0416 23.4094,2025-06-08 17:15:22.764
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,616972063,0,28,0,0,617.113555,128,69.8570 1.0000 20.6155 21.3776 17.2627 20.2237 18.2483 18.2483 17.2627 16.1245 19.0263 17.1172 17.1172 16.4924 17.1172 17.1172 18.2483 16.2788 18.2483 18.0278 16.0000 16.0000 15.0000 14.0000 15.0333 14.0000 14.0357 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 21.2132 22.5610 21.5870 22.8035 21.8403 25.0799 24.5967 25.5539 23.3238 21.9545 25.0799 22.8473 23.7065 21.9317 22.8254 21.9317 23.7065 21.0238 24.5967 22.3607 23.2594 21.9317 20.6155 25.0000 21.5870 24.0416,2025-06-08 17:15:22.814
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-72,11,1,6,0,1,1,1,0,0,0,-96,1,6,0,617015107,0,101,0,0,617.156459,256,111.8258 5.0000 23.3238 23.8537 21.0950 21.4009 22.2036 22.0227 21.9317 20.5183 18.4391 22.8035 20.6155 22.0227 23.0217 20.8087 25.8070 25.2389 22.2036 23.6008 23.4307 22.6716 21.2132 21.9317 21.2132 22.2036 21.6333 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 23.6008 23.3238 23.8537 21.0950 23.3238 25.4951 21.9317 26.4008 26.5707 25.0000 27.5136 25.9615 24.7386 24.7386 24.3516 22.5610 23.4094 25.2982 26.9258 24.5967 26.9258 23.7065 24.6982 26.8328 25.0599 23.8537,2025-06-08 17:15:22.857
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-67,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,617071791,0,28,0,0,617.213185,128,69.8570 1.0000 21.2132 21.3776 18.2483 22.2036 21.2132 21.3776 21.3776 18.4391 20.6155 21.0238 21.9317 20.5913 22.3607 21.0238 24.5967 21.9545 25.0799 24.3516 22.8035 23.7697 22.3607 21.5870 23.5372 21.2132 23.0217 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 16.1245 18.2483 17.2627 18.2483 17.7200 19.9249 20.2485 20.1246 19.6977 18.3848 20.2485 18.6815 21.1896 18.6815 19.9249 19.6469 20.6155 18.4391 21.5870 21.5870 20.6155 20.2237 19.1050 22.0000 21.0950 24.0208,2025-06-08 17:15:22.915
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-74,11,1,6,0,1,1,1,0,0,0,-96,1,6,0,617118330,0,101,0,0,617.259723,256,111.8258 5.0000 21.2132 19.8494 21.2603 17.8045 17.2047 18.6011 17.0000 17.0000 12.5300 17.8885 18.3576 20.2485 18.7883 21.5870 19.6469 19.9249 20.8806 21.5407 19.3132 21.4709 18.8680 20.5913 20.2485 19.2094 21.2132 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 21.0950 20.8087 20.5913 21.9317 23.7065 21.1896 23.0868 22.8035 24.0416 24.3311 24.5153 24.7386 24.7386 22.8035 19.9249 23.7697 19.6977 19.6977 20.6155 22.8473 21.0238 19.2354 18.7883 22.4722 21.2603 18.8680,2025-06-08 17:15:22.962
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-64,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,617179560,0,28,0,0,617.321084,128,69.8570 1.0000 21.1896 22.1359 19.9249 24.0416 21.8403 20.8806 21.1896 18.3848 20.6155 21.9545 21.4709 20.2485 21.9545 20.5913 24.1868 20.5913 24.1661 23.7697 22.1359 22.1359 19.9249 19.9249 20.8806 19.4165 20.2237 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 17.7200 19.4165 18.2483 20.2237 19.1050 22.0000 21.0238 22.0907 20.0998 19.1050 22.0227 19.0000 21.0238 20.0000 21.0950 19.0263 21.0000 19.0263 22.0227 21.0238 21.0238 21.0950 20.0998 24.7386 21.8403 24.7386,2025-06-08 17:15:23.022
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-70,11,1,6,0,1,1,1,0,0,0,-96,1,6,0,617220825,0,101,0,0,617.362185,256,111.8258 5.0000 25.6125 25.0000 23.6008 23.4307 23.4307 22.0227 21.9317 22.6274 19.8494 22.0227 22.6716 22.2036 23.0217 22.2036 23.0217 23.8537 23.0217 23.6008 21.4009 23.3452 21.2603 22.6274 21.9317 21.4009 20.8087 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 20.2485 20.5913 21.0238 21.0238 22.8473 22.1359 23.7697 22.8035 21.8403 23.7697 24.5153 23.7697 25.7099 23.5372 22.5610 21.8403 22.8473 22.1359 22.4722 22.3607 24.5967 23.7065 26.4197 22.2036 25.5539 25.0599,2025-06-08 17:15:23.064
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-66,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,617279369,0,28,0,0,617.420826,128,69.8570 1.0000 22.4722 21.4709 18.3576 22.8254 21.4709 20.5913 20.1246 20.2485 18.0278 21.1896 20.2485 18.9737 21.8403 20.2485 23.4094 20.8806 22.8473 22.8473 20.1246 21.4709 19.4165 18.3576 20.5913 18.8680 19.8494 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 12.0416 12.7279 12.0416 14.1421 13.4536 15.6205 16.4012 15.8114 15.8114 15.0000 17.6918 15.5563 16.9706 16.9706 17.0294 16.2788 17.6918 16.9706 19.1050 19.8494 19.2094 18.4391 17.8045 21.9545 19.2354 21.9545,2025-06-08 17:15:23.120
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-73,11,1,6,0,1,1,1,0,0,0,-96,1,6,0,617320224,0,101,0,0,617.461579,256,111.8258 5.0000 27.0185 26.4008 26.4008 27.2029 26.9258 25.9422 25.5539 24.1868 25.5539 25.9422 25.4951 26.0000 26.8328 27.8568 28.6356 29.0689 29.9666 29.5296 28.6531 28.8444 26.6271 26.2488 27.0185 26.1725 25.4951 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 15.8114 16.1245 14.4222 15.0000 16.4012 15.0000 14.4222 17.8885 20.0000 18.6011 17.0000 17.0294 18.0278 18.6011 20.8087 18.3848 20.6155 23.4307 20.6155 19.1050 23.4307 24.8395 21.2132 24.0832 24.8395 26.2488,2025-06-08 17:15:23.164
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-66,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,617380017,0,28,0,0,617.521481,128,69.8570 1.0000 19.1050 19.8494 17.6918 19.8494 18.3848 17.6918 17.6918 15.0000 17.0294 18.3576 17.8885 17.8885 17.8885 17.4929 18.3576 17.8885 18.3576 18.8680 17.2047 17.2047 15.6205 16.4012 17.0294 15.6205 15.5563 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 16.4012 15.5563 16.2788 16.2788 15.6205 18.6011 17.4929 18.0278 18.3576 17.0000 19.4165 18.0278 18.8680 17.8045 18.3576 18.0278 18.0278 17.2047 19.4165 19.4165 19.4165 18.6011 17.8045 21.9317 19.1050 21.9317,2025-06-08 17:15:23.223
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-72,11,1,6,0,1,1,1,0,0,0,-96,1,6,0,617428500,0,101,0,0,617.569909,256,111.8258 5.0000 27.1662 26.3059 24.5153 25.0799 23.0217 25.0200 24.0000 26.0000 27.1662 25.0799 23.0868 26.0768 27.0740 25.0799 27.0740 27.0000 28.0179 29.0172 28.0179 27.0740 26.3059 26.6833 25.4951 25.9615 26.9258 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 16.1555 16.1555 16.6433 15.6525 17.4642 17.4929 18.8680 17.4929 18.8680 18.8680 20.2485 19.4165 19.7231 19.7231 19.7231 20.5913 20.5913 21.5407 19.3132 21.8403 21.8403 20.8806 22.5610 23.7697 24.1868 25.7099,2025-06-08 17:15:23.273
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-70,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,617489519,0,28,0,0,617.631030,128,69.8570 1.0000 23.1948 23.3452 20.6155 24.0832 19.6469 20.6155 20.3961 18.6815 20.2485 21.9317 20.6155 20.1246 22.8254 20.1246 22.3607 21.0238 23.2594 23.7697 20.2485 20.2485 19.3132 20.8806 22.5610 20.6155 22.2036 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 20.2237 21.0238 20.0250 21.0000 21.0238 24.1868 23.1948 22.3607 22.3607 22.3607 24.1868 21.2132 23.5372 21.2132 21.2132 21.0238 23.1948 20.2237 23.1948 23.0868 24.0208 21.0238 21.0000 25.0000 22.0227 25.0000,2025-06-08 17:15:23.331
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-70,11,1,5,0,1,1,1,0,0,0,-96,1,6,0,617523133,0,101,0,0,617.664543,256,111.8258 5.0000 24.3516 25.2982 25.2982 26.9258 25.0000 22.3607 24.5153 23.5372 23.7697 23.0868 23.0868 22.0227 25.0000 26.0000 26.0192 24.0208 27.2947 25.3180 27.2947 25.1794 24.3311 23.5372 23.7697 23.4094 24.1661 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 14.8661 15.6525 15.2643 15.6525 17.2047 18.7883 18.3576 17.2047 18.8680 18.0278 20.8087 20.8087 22.2036 18.6011 20.2485 21.0950 20.5913 21.0950 24.1661 21.0238 23.2594 22.8473 22.4722 24.3516 25.2982 26.0000,2025-06-08 17:15:23.365
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-65,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,617579042,0,28,0,0,617.720428,128,69.8570 1.0000 21.2132 21.0950 19.1050 21.2132 19.1050 18.0278 18.0278 16.0312 18.1108 18.4391 17.1172 16.2788 18.4391 17.2627 19.4165 17.4642 19.2354 18.1108 17.0294 17.0000 15.0000 15.0333 17.0294 15.0000 15.1327 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 16.1245 16.4924 16.4924 18.6815 17.7200 20.6155 19.6977 20.1246 19.2354 19.2354 21.9317 18.7883 21.0238 18.7883 20.1246 19.3132 20.2485 19.3132 21.1896 21.5407 21.1896 19.6469 19.9249 23.3452 20.2237 21.5870,2025-06-08 17:15:23.429
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-71,11,1,7,0,1,1,1,0,0,0,-96,1,6,0,617624129,0,101,0,0,617.765500,256,111.8258 5.0000 25.0200 26.0000 24.0208 25.0200 24.1868 22.0227 22.0000 21.0238 22.0000 21.0238 21.2132 21.2132 22.3607 22.2036 21.0950 20.3961 24.0208 22.0907 21.0238 22.0000 20.0250 19.0263 19.1050 18.2483 18.4391 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 15.0333 16.1245 16.1245 16.2788 17.2627 17.4642 17.4642 19.9249 18.0278 19.6469 20.2485 22.1359 19.9249 18.9737 20.8806 20.3961 19.6469 22.8035 20.3961 22.3607 21.2132 21.0950 22.0907 25.1794 24.3311 25.1794,2025-06-08 17:15:23.469
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-67,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,617688086,0,28,0,0,617.829552,128,69.8570 1.0000 26.4008 26.0768 22.4722 25.8070 24.2074 23.6008 23.6008 19.2094 21.0950 23.7697 23.7697 21.1896 24.1661 22.8473 25.2982 21.5407 24.1661 25.5539 23.3238 23.3238 21.9545 21.0950 23.3238 21.6333 22.0227 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 18.0278 20.6155 20.5183 19.7990 19.7990 23.4307 23.0217 22.4722 21.9545 21.6333 24.8395 20.6155 23.6008 22.0227 23.0217 21.9317 23.6008 22.0227 26.2488 24.8395 24.0832 25.4951 21.9317 27.8029 24.4131 28.3196,2025-06-08 17:15:23.532
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-72,11,1,6,0,1,1,1,0,0,0,-96,1,6,0,617727016,0,101,0,0,617.868438,256,111.8258 5.0000 26.8701 24.7588 24.0832 24.7588 24.0832 23.4307 23.4307 23.6008 19.8494 22.6716 24.2074 24.4131 23.8537 23.0217 21.9545 22.8035 22.8035 23.6008 23.4307 22.6716 21.2603 21.2132 21.2603 21.4009 20.2485 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 16.2788 18.4391 17.6918 17.8045 20.0000 18.8680 18.3576 20.5913 20.2485 21.0950 22.4722 22.8254 23.3238 21.4709 20.2485 22.8254 23.6008 24.6982 22.8035 23.3452 25.6125 26.2488 25.6125 25.4558 25.4558 26.9072,2025-06-08 17:15:23.571
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-61,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,617785409,0,28,0,0,617.926797,128,69.8570 1.0000 21.2603 21.4009 18.4391 21.9317 19.8494 19.2094 19.2094 17.2047 19.4165 19.2354 19.2354 17.8885 20.1246 17.8885 21.0238 18.7883 20.5913 20.2485 18.6011 18.6011 17.8045 17.0294 18.4391 17.0294 16.2788 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 15.6205 17.6918 16.2788 18.3848 17.0294 20.0000 19.4165 19.7231 18.3576 18.3576 20.2485 18.0278 20.2485 18.6011 20.2485 18.6011 20.0000 17.8045 21.4009 21.4009 20.6155 19.2094 18.4391 21.9317 20.6155 22.6274,2025-06-08 17:15:23.627
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-69,11,1,6,0,1,1,1,0,0,0,-96,1,6,0,617827295,0,101,0,0,617.968698,256,111.8258 5.0000 24.8395 25.6125 24.2074 24.2074 22.2036 22.2036 21.4009 20.2485 22.2036 21.0238 21.0238 21.1896 22.4722 22.4722 21.5407 22.4722 23.4094 23.2594 22.3607 21.9545 21.6333 20.2485 21.6333 20.8087 19.8494 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 20.8087 20.6155 21.2603 23.3452 21.9317 23.3452 24.2074 25.8070 25.6125 25.0000 26.6271 24.4131 24.4131 25.0000 25.0000 24.2074 24.4131 24.8395 24.8395 24.8395 26.1725 25.4558 26.1725 26.9072 26.9072 26.1725,2025-06-08 17:15:23.670
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-63,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,617882933,0,28,0,0,618.024353,128,69.8570 1.0000 23.0217 23.6008 20.2485 24.4131 21.6333 20.8087 20.8087 18.6011 20.5183 21.2603 21.2603 19.8494 21.2132 19.1050 21.9317 19.1050 20.5183 20.6155 18.6011 19.4165 17.4929 18.0278 18.6011 17.2047 18.3576 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 16.4012 17.8045 16.6433 18.3576 18.3576 21.0238 20.6155 20.2485 18.6815 18.9737 21.9317 19.6977 21.5407 20.1246 20.6155 19.6977 21.9317 19.6977 22.8473 21.9317 22.8473 21.0238 21.4709 25.0000 22.8035 26.0768,2025-06-08 17:15:23.726
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-69,11,1,6,0,1,1,1,0,0,0,-96,1,6,0,617926844,0,101,0,0,618.068269,256,111.8258 5.0000 24.0416 25.0000 23.4094 23.7697 22.8035 22.8035 22.3607 22.3607 21.3776 22.2036 22.2036 22.0227 21.0950 22.0227 23.0868 21.2132 22.0907 21.2132 21.3776 21.2132 20.3961 19.6469 19.9249 19.3132 19.6977 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 17.4642 19.6469 17.7200 19.3132 20.2485 19.3132 20.1246 21.4709 21.4709 21.4709 21.9545 21.9545 22.4722 21.4709 22.8254 20.1246 22.8254 21.0238 22.8473 23.7697 22.1359 23.0868 21.5407 23.7697 24.3516 25.2982,2025-06-08 17:15:23.773
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-63,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,617980863,0,28,0,0,618.122271,128,69.8570 1.0000 23.8537 23.6008 21.4009 24.4131 22.2036 21.6333 20.8087 19.2094 20.5183 20.5183 19.7990 19.8494 21.2603 20.5183 22.0227 20.6155 21.9317 21.2603 19.8494 20.6155 18.6011 18.4391 20.0000 18.0278 18.3576 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 17.6918 18.6011 18.6011 20.2485 19.2354 22.3607 21.9317 22.4722 22.1359 21.1896 24.6982 21.5407 23.4094 21.9317 22.1359 21.5407 22.4722 21.5407 24.6982 23.7697 23.7697 23.2594 21.9317 24.6982 23.8537 26.9258,2025-06-08 17:15:23.823
